feature,importance_mean,importance_std,importance_values
573,0.0030508474576271703,0.0010169491525423902,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634]"
1010.7,0.0030508474576271595,0.0028158046992942556,"[0.003389830508474634, -0.003389830508474523, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634]"
327,0.003050847457627148,0.002372881355932209,"[0.0, 0.0, 0.003389830508474634, 0.006779661016949157, 0.006779661016949157, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
216,0.003050847457627148,0.002372881355932209,"[0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634]"
733,0.002711864406779707,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
726,0.002711864406779685,0.00253671687238912,"[0.006779661016949157, 0.006779661016949157, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0]"
728.7,0.0023728813559322436,0.0015534154898155653,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
743,0.0023728813559322328,0.002170550588960302,"[0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.0, 0.0]"
535.8,0.0020338983050847805,0.002711864406779665,"[0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, -0.003389830508474523, 0.003389830508474634, 0.0, 0.0, 0.0]"
698,0.002033898305084769,0.0022485591799019807,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.006779661016949157, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0]"
1010.5,0.002033898305084769,0.0031068309796310777,"[0.0, -0.003389830508474523, 0.006779661016949157, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.006779661016949157, 0.0]"
244.1,0.002033898305084769,0.002248559179901981,"[0.003389830508474634, 0.0, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
599,0.001694915254237328,0.002273967434745563,"[-0.003389830508474523, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0]"
306,0.0016949152542373059,0.002273967434745563,"[0.003389830508474634, 0.0, 0.006779661016949157, 0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
561,0.0016949152542373059,0.004354316128361062,"[0.0, 0.0, 0.006779661016949157, -0.003389830508474523, -0.006779661016949157, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157, 0.0]"
244,0.0013559322033898536,0.0016606710120564204,"[0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0]"
550.2,0.0013559322033898536,0.0016606710120564204,"[0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
745,0.0013559322033898536,0.0016606710120564204,"[0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0]"
078,0.0013559322033898536,0.0016606710120564204,"[0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
626.1,0.0013559322033898536,0.0016606710120564204,"[0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
