feature,importance_mean,importance_std,importance_values
281,0.0030508474576271703,0.0010169491525423902,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
772,0.0030508474576271595,0.0018254795956388233,"[0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.006779661016949157]"
745,0.003050847457627148,0.003197959705781916,"[0.0, 0.003389830508474634, 0.01016949152542379, 0.003389830508474634, 0.0, 0.006779661016949157, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0]"
244,0.003050847457627148,0.002372881355932209,"[0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.006779661016949157, 0.003389830508474634, 0.0, 0.003389830508474634]"
627.2,0.002711864406779696,0.0020338983050847584,"[0.0, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634]"
272.13,0.002711864406779696,0.002033898305084758,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.006779661016949157, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0]"
250,0.002711864406779696,0.002033898305084758,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.0]"
530.11,0.0020338983050847913,0.003106830979631075,"[0.003389830508474634, -0.003389830508474523, 0.003389830508474634, 0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, -0.003389830508474523, 0.003389830508474634]"
261,0.0020338983050847805,0.0055078226472108326,"[-0.003389830508474523, 0.0, 0.0, 0.006779661016949157, 0.01016949152542379, 0.01016949152542379, 0.003389830508474634, -0.006779661016949157, -0.003389830508474523, 0.003389830508474634]"
743.11,0.002033898305084769,0.0031068309796310773,"[0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.0, 0.006779661016949157, 0.0, 0.0, -0.003389830508474523, 0.003389830508474634, 0.0]"
279.7,0.002033898305084758,0.002711864406779668,"[0.0, 0.006779661016949157, 0.0, 0.0, 0.006779661016949157, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0]"
939,0.001694915254237317,0.0027329687282368017,"[-0.003389830508474523, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.006779661016949157, 0.0, 0.003389830508474634, 0.0]"
495,0.001694915254237317,0.001694915254237317,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634]"
743.1,0.001694915254237317,0.0034735426325286714,"[0.006779661016949157, 0.003389830508474634, 0.003389830508474634, 0.0, 0.006779661016949157, 0.0, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, 0.0]"
250.3,0.0016949152542373059,0.002273967434745563,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.006779661016949157, 0.0, 0.003389830508474634]"
264.2,0.0013559322033898536,0.0016606710120564202,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
1010.2,0.0013559322033898536,0.0016606710120564204,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0]"
687,0.0013559322033898536,0.0016606710120564204,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634]"
798,0.0013559322033898536,0.0016606710120564204,"[0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0]"
280,0.0013559322033898425,0.0022485591799019777,"[0.0, 0.003389830508474634, 0.006779661016949157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
626,0.0010169491525424124,0.0034067374986850433,"[0.003389830508474634, 0.003389830508474634, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.003389830508474634, 0.006779661016949157, 0.0, 0.003389830508474634]"
689,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
793,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
626.1,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634]"
532,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
261.2,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0]"
573.7,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
280.1,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
512,0.000677966101694949,0.003321342024112779,"[0.006779661016949157, 0.003389830508474634, 0.003389830508474634, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, 0.0, 0.003389830508474634]"
472,0.000677966101694949,0.00253671687238912,"[-0.003389830508474523, 0.003389830508474634, 0.003389830508474634, -0.003389830508474523, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
1002,0.0006779661016949379,0.002033898305084758,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0]"
563,0.0006779661016949379,0.002033898305084758,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
216.1,0.0006779661016949268,0.0013559322033898536,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
743,0.0006779661016949268,0.0013559322033898536,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
704,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
687.1,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
253,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
389.1,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
475,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
702.1,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
727,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634]"
535.2,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
721.1,0.0006779661016949156,0.002033898305084747,"[0.0, 0.0, 0.006779661016949157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
721,0.0006779661016949156,0.002033898305084747,"[0.0, 0.0, 0.006779661016949157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
741,0.00033898305084748557,0.002372881355932209,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, -0.003389830508474523, 0.0, 0.0, 0.003389830508474634]"
702,0.0003389830508474745,0.0018254795956388233,"[0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
327.3,0.0003389830508474745,0.0028158046992942556,"[-0.003389830508474523, -0.003389830508474523, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.006779661016949157, 0.0, 0.0]"
264.1,0.0003389830508474745,0.0018254795956388233,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634]"
743.13,0.0003389830508474745,0.0018254795956388233,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
690,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
758,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
536.8,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
690.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
564.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
479,0.0003389830508474634,0.00101694915254239,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
733,0.0003389830508474634,0.00101694915254239,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
599.5,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
251.1,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
264.3,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
728.7,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
742.9,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
743.12,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
253.5,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
279,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
285.8,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
565,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
526,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
530.2,1.1102230246251566e-17,0.0015159782898303668,"[0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
578,1.1102230246251566e-17,0.0015159782898303668,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
735.3,1.1102230246251566e-17,0.0015159782898303668,"[-0.003389830508474523, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
561.2,1.1102230246251566e-17,0.0015159782898303668,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0]"
278.4,1.1102230246251566e-17,0.0015159782898303668,"[-0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
728.71,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
760,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
687.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
571.8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
555.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
375.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
350.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
573,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
514.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
279.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
706.8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
280.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
271.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
569,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
728.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
753.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.5,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
962.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
253.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
242.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.14,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
279.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
579,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
564,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
250.11,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246.7,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
705.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
550.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281.11,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
558,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695.21,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
537.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
609.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
715.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.15,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
711.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
277.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
253.4,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
242.31,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
729.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270.34,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443.7,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270.12,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
696.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
261.41,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
620,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
261.4,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
259.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
510.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
535.8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
726,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
550,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
